K9N4V7	N	enables	GO:0003723	F
K9N4V7	N	part_of	GO:0019013	C
K9N4V7	N	part_of	GO:0019013	C
K9N4V7	N	part_of	GO:0044177	C
K9N4V7	N	enables	GO:0003723	F
K9N4V7	N	part_of	GO:0019012	C
K9N4V7	N	part_of	GO:0044172	C
K9N4V7	N	part_of	GO:0044177	C
K9N4V7	N	part_of	GO:0019012	C
K9N4V7	N	part_of	GO:0044172	C
K9N4V7	N	enables	GO:0003723	F
K9N4V7	N	part_of	GO:0044177	C
K9N4V7	N	part_of	GO:0019013	C
K9N5Q8	S	involved_in	GO:0061025	P
K9N5Q8	S	part_of	GO:0016021	C
K9N5Q8	S	part_of	GO:0019031	C
K9N5Q8	S	involved_in	GO:0046813	P
K9N5Q8	S	involved_in	GO:0019062	P
K9N5Q8	S	part_of	GO:0020002	C
K9N5Q8	S	involved_in	GO:0009405	P
K9N5Q8	S	involved_in	GO:0039663	P
K9N5Q8	S	involved_in	GO:0046718	P
K9N5Q8	S	part_of	GO:0016021	C
K9N5Q8	S	involved_in	GO:0016032	P
K9N5Q8	S	part_of	GO:0016020	C
K9N5Q8	S	part_of	GO:0033644	C
K9N5Q8	S	part_of	GO:0019031	C
K9N5Q8	S	involved_in	GO:0039654	P
K9N5Q8	S	part_of	GO:0019012	C
K9N5Q8	S	involved_in	GO:0046718	P
K9N5Q8	S	enables	GO:0005515	F
K9N5Q8	S	enables	GO:0005515	F
K9N5Q8	S	part_of	GO:0020002	C
K9N5Q8	S	part_of	GO:0044173	C
K9N5Q8	S	part_of	GO:0055036	C
K9N5Q8	S	part_of	GO:0044173	C
K9N5Q8	S	involved_in	GO:0019064	P
K9N5Q8	S	involved_in	GO:0075509	P
K9N5Q8	S	involved_in	GO:0046813	P
K9N5Q8	S	involved_in	GO:0039654	P
K9N5Q8	S	part_of	GO:0019031	C
K9N5Q8	S	part_of	GO:0016021	C
K9N5Q8	S	part_of	GO:0055036	C
K9N5R3	E	part_of	GO:0044177	C
K9N5R3	E	involved_in	GO:0039707	P
K9N5R3	E	part_of	GO:0016020	C
K9N5R3	E	part_of	GO:0044177	C
K9N5R3	E	part_of	GO:0033644	C
K9N5R3	E	part_of	GO:0016021	C
K9N5R3	E	part_of	GO:0044178	C
K9N5R3	E	part_of	GO:0044177	C
K9N5R3	E	part_of	GO:0044178	C
K9N5R3	E	involved_in	GO:0044662	P
K9N5R3	E	part_of	GO:0016021	C
K9N5R3	E	involved_in	GO:0046760	P
K9N7C7	rep	involved_in	GO:0006508	P
K9N7C7	rep	enables	GO:0008242	F
K9N7C7	rep	enables	GO:0008270	F
K9N7C7	rep	enables	GO:0016740	F
K9N7C7	rep	involved_in	GO:0019082	P
K9N7C7	rep	enables	GO:0003676	F
K9N7C7	rep	enables	GO:0003723	F
K9N7C7	rep	enables	GO:0003727	F
K9N7C7	rep	enables	GO:0003968	F
K9N7C7	rep	enables	GO:0004197	F
K9N7C7	rep	enables	GO:0005524	F
K9N7C7	rep	involved_in	GO:0006351	P
K9N7C7	rep	enables	GO:0008234	F
K9N7C7	rep	involved_in	GO:0019079	P
K9N7C7	rep	involved_in	GO:0039694	P
K9N7C7	rep	enables	GO:0046872	F
K9N7C7	rep	involved_in	GO:0039648	P
K9N7C7	rep	involved_in	GO:0039648	P
K9N7C7	rep	enables	GO:0016779	F
K9N7C7	rep	enables	GO:0008233	F
K9N7C7	rep	involved_in	GO:0030683	P
K9N7C7	rep	enables	GO:0004519	F
K9N7C7	rep	enables	GO:0016787	F
K9N7C7	rep	involved_in	GO:0039657	P
K9N7C7	rep	enables	GO:0004386	F
K9N7C7	rep	involved_in	GO:0039502	P
K9N7C7	rep	involved_in	GO:0032259	P
K9N7C7	rep	involved_in	GO:0039595	P
K9N7C7	rep	enables	GO:0004518	F
K9N7C7	rep	involved_in	GO:0006508	P
K9N7C7	rep	enables	GO:0016740	F
K9N7C7	rep	enables	GO:0004527	F
K9N7C7	rep	involved_in	GO:0039644	P
K9N7C7	rep	involved_in	GO:0039503	P
K9N7C7	rep	part_of	GO:0033644	C
K9N7C7	rep	enables	GO:0003723	F
K9N7C7	rep	enables	GO:0003968	F
K9N7C7	rep	part_of	GO:0016020	C
K9N7C7	rep	enables	GO:0005524	F
K9N7C7	rep	part_of	GO:0016021	C
K9N7C7	rep	involved_in	GO:0016032	P
K9N7C7	rep	enables	GO:0000166	F
K9N7C7	rep	involved_in	GO:0039520	P
K9N7C7	rep	involved_in	GO:0039579	P
K9N7C7	rep	enables	GO:0008168	F
K9N7C7	rep	enables	GO:0008234	F
K9N7C7	rep	part_of	GO:0030430	C
K9N7C7	rep	enables	GO:0003678	F
K9N7C7	rep	enables	GO:0036459	F
K9N7C7	rep	enables	GO:0003724	F
K9N7C7	rep	enables	GO:0003968	F
K9N7C7	rep	part_of	GO:0044172	C
K9N7C7	rep	part_of	GO:0044220	C
K9N7C7	rep	part_of	GO:0030430	C
K9N7C7	rep	part_of	GO:0033644	C
K9N7C7	rep	involved_in	GO:0090305	P
K9N7C7	rep	involved_in	GO:0090305	P
K9N7C7	rep	involved_in	GO:0090305	P
K9N7C7	rep	involved_in	GO:0032508	P
K9N7C7	rep	involved_in	GO:0001172	P
K9N7C7	rep	involved_in	GO:0001172	P
K9N7C7	rep	involved_in	GO:0001172	P
K9N7C7:PRO_0000422439	rep	involved_in	GO:0039653	P
K9N7C7:PRO_0000422439	rep	involved_in	GO:0039604	P
K9N7C7:PRO_0000422441	rep	involved_in	GO:0070536	P
K9N7C7:PRO_0000422441	rep	involved_in	GO:0039579	P
K9N7C7:PRO_0000422441	rep	involved_in	GO:0039503	P
K9N7C7:PRO_0000422441	rep	involved_in	GO:0071108	P
P0C6U8	1a	involved_in	GO:0006508	P
P0C6U8	1a	enables	GO:0008242	F
P0C6U8	1a	enables	GO:0008270	F
P0C6U8	1a	enables	GO:0016740	F
P0C6U8	1a	involved_in	GO:0019082	P
P0C6U8	1a	enables	GO:0003676	F
P0C6U8	1a	enables	GO:0003723	F
P0C6U8	1a	enables	GO:0003727	F
P0C6U8	1a	enables	GO:0003968	F
P0C6U8	1a	enables	GO:0004197	F
P0C6U8	1a	enables	GO:0008234	F
P0C6U8	1a	involved_in	GO:0019079	P
P0C6U8	1a	involved_in	GO:0006508	P
P0C6U8	1a	involved_in	GO:0039548	P
P0C6U8	1a	enables	GO:0016787	F
P0C6U8	1a	involved_in	GO:0039657	P
P0C6U8	1a	involved_in	GO:0039595	P
P0C6U8	1a	involved_in	GO:0030683	P
P0C6U8	1a	involved_in	GO:0039648	P
P0C6U8	1a	enables	GO:0008233	F
P0C6U8	1a	involved_in	GO:0039648	P
P0C6U8	1a	enables	GO:0004519	F
P0C6U8	1a	enables	GO:0046872	F
P0C6U8	1a	involved_in	GO:0039502	P
P0C6U8	1a	enables	GO:0004518	F
P0C6U8	1a	part_of	GO:0016021	C
P0C6U8	1a	enables	GO:0003723	F
P0C6U8	1a	enables	GO:0008234	F
P0C6U8	1a	involved_in	GO:0016032	P
P0C6U8	1a	involved_in	GO:0039579	P
P0C6U8	1a	part_of	GO:0033644	C
P0C6U8	1a	involved_in	GO:0039503	P
P0C6U8	1a	involved_in	GO:0039520	P
P0C6U8	1a	part_of	GO:0030430	C
P0C6U8	1a	part_of	GO:0016020	C
P0C6U8	1a	enables	GO:0036459	F
P0C6U8	1a	part_of	GO:0044220	C
P0C6U8	1a	part_of	GO:0033644	C
P0C6U8	1a	involved_in	GO:0090305	P
P0C6U8	1a	involved_in	GO:0090305	P
P0C6U8	1a	involved_in	GO:0001172	P
P0C6U8:PRO_0000338255	1a	involved_in	GO:0039604	P
P0C6U8:PRO_0000338255	1a	involved_in	GO:0039501	P
P0C6U8:PRO_0000338255	1a	part_of	GO:0030430	C
P0C6U8:PRO_0000338257	1a	involved_in	GO:0039722	P
P0C6U8:PRO_0000338257	1a	involved_in	GO:0070536	P
P0C6U8:PRO_0000338257	1a	involved_in	GO:0039548	P
P0C6U8:PRO_0000338257	1a	involved_in	GO:0039502	P
P0C6U8:PRO_0000338257	1a	involved_in	GO:0039502	P
P0C6U8:PRO_0000338257	1a	part_of	GO:0039714	C
P0C6U8:PRO_0000338257	1a	involved_in	GO:0039547	P
P0C6U8:PRO_0000338257	1a	involved_in	GO:0039644	P
P0C6U8:PRO_0000338257	1a	involved_in	GO:0039579	P
P0C6U8:PRO_0000338257	1a	involved_in	GO:0071108	P
P0C6U8:PRO_0000338257	1a	enables	GO:0019785	F
P0C6U8:PRO_0000338257	1a	enables	GO:0004197	F
P0C6U8:PRO_0000338258	1a	part_of	GO:0039714	C
P0C6U8:PRO_0000338259	1a	involved_in	GO:0016540	P
P0C6U8:PRO_0000338260	1a	part_of	GO:0039714	C
P0C6U8:PRO_0000338260	1a	involved_in	GO:0039519	P
P0C6U8:PRO_0000338261	1a	involved_in	GO:0039690	P
P0C6U8:PRO_0000338261	1a	enables	GO:0005515	F
P0C6U8:PRO_0000338262	1a	enables	GO:0003725	F
P0C6U8:PRO_0000338262	1a	involved_in	GO:0039690	P
P0C6U8:PRO_0000338262	1a	enables	GO:0005515	F
P0C6U8:PRO_0000338263	1a	enables	GO:0046983	F
P0C6U8:PRO_0000338263	1a	enables	GO:0003727	F
P0C6U8:PRO_0000338263	1a	involved_in	GO:0039694	P
P0C6U8:PRO_0000338264	1a	involved_in	GO:0019083	P
P0C6U8:PRO_0000338265	1a	enables	GO:0005515	F
P0C6X7	rep	enables	GO:0000175	F
P0C6X7	rep	involved_in	GO:0019083	P
P0C6X7	rep	enables	GO:0005515	F
P0C6X7	rep	involved_in	GO:0006508	P
P0C6X7	rep	enables	GO:0008242	F
P0C6X7	rep	enables	GO:0008270	F
P0C6X7	rep	enables	GO:0016740	F
P0C6X7	rep	involved_in	GO:0019082	P
P0C6X7	rep	enables	GO:0003676	F
P0C6X7	rep	enables	GO:0003723	F
P0C6X7	rep	enables	GO:0003727	F
P0C6X7	rep	enables	GO:0003968	F
P0C6X7	rep	enables	GO:0004197	F
P0C6X7	rep	enables	GO:0005524	F
P0C6X7	rep	involved_in	GO:0006351	P
P0C6X7	rep	enables	GO:0008234	F
P0C6X7	rep	involved_in	GO:0019079	P
P0C6X7	rep	involved_in	GO:0039694	P
P0C6X7	rep	enables	GO:0004518	F
P0C6X7	rep	enables	GO:0008233	F
P0C6X7	rep	involved_in	GO:0039648	P
P0C6X7	rep	involved_in	GO:0039502	P
P0C6X7	rep	enables	GO:0016740	F
P0C6X7	rep	involved_in	GO:0032259	P
P0C6X7	rep	enables	GO:0046872	F
P0C6X7	rep	involved_in	GO:0039657	P
P0C6X7	rep	involved_in	GO:0039648	P
P0C6X7	rep	enables	GO:0004386	F
P0C6X7	rep	involved_in	GO:0039595	P
P0C6X7	rep	involved_in	GO:0030683	P
P0C6X7	rep	enables	GO:0016779	F
P0C6X7	rep	enables	GO:0016787	F
P0C6X7	rep	enables	GO:0004519	F
P0C6X7	rep	involved_in	GO:0006508	P
P0C6X7	rep	enables	GO:0008168	F
P0C6X7	rep	involved_in	GO:0039503	P
P0C6X7	rep	enables	GO:0003723	F
P0C6X7	rep	part_of	GO:0016021	C
P0C6X7	rep	enables	GO:0005524	F
P0C6X7	rep	enables	GO:0008234	F
P0C6X7	rep	part_of	GO:0030430	C
P0C6X7	rep	enables	GO:0003968	F
P0C6X7	rep	involved_in	GO:0039644	P
P0C6X7	rep	involved_in	GO:0016032	P
P0C6X7	rep	part_of	GO:0016020	C
P0C6X7	rep	part_of	GO:0033644	C
P0C6X7	rep	involved_in	GO:0039579	P
P0C6X7	rep	enables	GO:0004527	F
P0C6X7	rep	enables	GO:0000166	F
P0C6X7	rep	involved_in	GO:0039520	P
P0C6X7	rep	enables	GO:0003678	F
P0C6X7	rep	enables	GO:0036459	F
P0C6X7	rep	enables	GO:0003968	F
P0C6X7	rep	enables	GO:0003724	F
P0C6X7	rep	enables	GO:0042802	F
P0C6X7	rep	part_of	GO:0044172	C
P0C6X7	rep	part_of	GO:0044220	C
P0C6X7	rep	part_of	GO:0033644	C
P0C6X7	rep	part_of	GO:0030430	C
P0C6X7	rep	involved_in	GO:0090305	P
P0C6X7	rep	involved_in	GO:0090305	P
P0C6X7	rep	involved_in	GO:0090305	P
P0C6X7	rep	involved_in	GO:0090503	P
P0C6X7	rep	involved_in	GO:0032508	P
P0C6X7	rep	involved_in	GO:0001172	P
P0C6X7	rep	involved_in	GO:0001172	P
P0C6X7	rep	involved_in	GO:0001172	P
P0C6X7:PRO_0000037309	rep	involved_in	GO:0039501	P
P0C6X7:PRO_0000037309	rep	part_of	GO:0030430	C
P0C6X7:PRO_0000037309	rep	involved_in	GO:0039604	P
P0C6X7:PRO_0000037309	rep	involved_in	GO:0039604	P
P0C6X7:PRO_0000037309	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037309	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037309	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037309	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037309	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037309	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037309	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037309	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037309	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037310	rep	enables	GO:0042802	F
P0C6X7:PRO_0000037310	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037310	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037310	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037310	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037310	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037310	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037310	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037310	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037310	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037311	rep	involved_in	GO:0039722	P
P0C6X7:PRO_0000037311	rep	involved_in	GO:0070536	P
P0C6X7:PRO_0000037311	rep	involved_in	GO:0039502	P
P0C6X7:PRO_0000037311	rep	part_of	GO:0039714	C
P0C6X7:PRO_0000037311	rep	involved_in	GO:0039547	P
P0C6X7:PRO_0000037311	rep	involved_in	GO:0071108	P
P0C6X7:PRO_0000037311	rep	enables	GO:0019785	F
P0C6X7:PRO_0000037311	rep	enables	GO:0004197	F
P0C6X7:PRO_0000037311	rep	involved_in	GO:0039502	P
P0C6X7:PRO_0000037311	rep	involved_in	GO:0039648	P
P0C6X7:PRO_0000037311	rep	involved_in	GO:2000158	P
P0C6X7:PRO_0000037311	rep	involved_in	GO:0039548	P
P0C6X7:PRO_0000037311	rep	enables	GO:1990380	F
P0C6X7:PRO_0000037311	rep	involved_in	GO:0039579	P
P0C6X7:PRO_0000037311	rep	involved_in	GO:0039644	P
P0C6X7:PRO_0000037311	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037311	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037311	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037311	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037311	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037311	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037311	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037311	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037311	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037311	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037311	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037312	rep	involved_in	GO:0016540	P
P0C6X7:PRO_0000037312	rep	enables	GO:0005515	F
