K9N4V7	N	enables	GO:0003723	F
P0C6X7:PRO_0000037312	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037312	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037312	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037313	rep	part_of	GO:0039714	C
P0C6X7:PRO_0000037313	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037314	rep	involved_in	GO:0039690	P
P0C6X7:PRO_0000037314	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037314	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037314	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037314	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037314	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037314	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037314	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037314	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037315	rep	enables	GO:0003725	F
P0C6X7:PRO_0000037315	rep	involved_in	GO:0039690	P
P0C6X7:PRO_0000037315	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037315	rep	enables	GO:0042802	F
P0C6X7:PRO_0000037315	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037315	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037315	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037315	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037315	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037315	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037315	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037315	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037315	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037315	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037315	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037315	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037315	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037315	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037315	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037315	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037315	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037315	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037315	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037315	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037315	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037315	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037316	rep	enables	GO:0046983	F
P0C6X7:PRO_0000037316	rep	involved_in	GO:0039694	P
P0C6X7:PRO_0000037316	rep	enables	GO:0003727	F
P0C6X7:PRO_0000037316	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037316	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037316	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037316	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037316	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037316	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037316	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037316	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037317	rep	involved_in	GO:0019083	P
P0C6X7:PRO_0000037317	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037317	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037318	rep	involved_in	GO:0039690	P
P0C6X7:PRO_0000037318	rep	enables	GO:0003725	F
P0C6X7:PRO_0000037318	rep	enables	GO:0003727	F
P0C6X7:PRO_0000037318	rep	involved_in	GO:0001172	P
P0C6X7:PRO_0000037318	rep	enables	GO:0003968	F
P0C6X7:PRO_0000037318	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037318	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037318	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037318	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037318	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037318	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037318	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037318	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037319	rep	enables	GO:0004386	F
P0C6X7:PRO_0000037319	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037319	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037319	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037319	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037319	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037319	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037319	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037320	rep	involved_in	GO:0019083	P
P0C6X7:PRO_0000037320	rep	involved_in	GO:0090503	P
P0C6X7:PRO_0000037320	rep	involved_in	GO:0006370	P
P0C6X7:PRO_0000037320	rep	enables	GO:0000175	F
P0C6X7:PRO_0000037320	rep	enables	GO:0004482	F
P0C6X7:PRO_0000037320	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037320	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037320	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037320	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037320	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037320	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037320	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037320	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037320	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037320	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037320	rep	involved_in	GO:0106005	P
P0C6X7:PRO_0000037321	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037322	rep	enables	GO:0004483	F
P0C6X7:PRO_0000037322	rep	involved_in	GO:0080009	P
P0C6X7:PRO_0000037322	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037322	rep	enables	GO:0005515	F
P0C6X7:PRO_0000037322	rep	enables	GO:0005515	F
P0C6X7:PRO_0000283841	rep	part_of	GO:0039714	C
P59594	S	involved_in	GO:0061025	P
P59594	S	part_of	GO:0016021	C
P59594	S	part_of	GO:0019031	C
P59594	S	involved_in	GO:0046813	P
P59594	S	involved_in	GO:0009405	P
P59594	S	part_of	GO:0020002	C
P59594	S	involved_in	GO:0019062	P
P59594	S	part_of	GO:0019012	C
P59594	S	involved_in	GO:0046718	P
P59594	S	involved_in	GO:0046718	P
P59594	S	part_of	GO:0019031	C
P59594	S	part_of	GO:0033644	C
P59594	S	involved_in	GO:0039654	P
P59594	S	part_of	GO:0016021	C
P59594	S	involved_in	GO:0016032	P
P59594	S	part_of	GO:0016020	C
P59594	S	involved_in	GO:0039663	P
P59594	S	enables	GO:0042802	F
P59594	S	enables	GO:0042802	F
P59594	S	enables	GO:0042802	F
P59594	S	enables	GO:0005515	F
P59594	S	enables	GO:0005515	F
P59594	S	enables	GO:0005515	F
P59594	S	enables	GO:0005515	F
P59594	S	enables	GO:0005515	F
P59594	S	enables	GO:0005515	F
P59594	S	enables	GO:0005515	F
P59594	S	enables	GO:0005515	F
P59594	S	enables	GO:0005515	F
P59594	S	enables	GO:0005515	F
P59594	S	enables	GO:0005515	F
P59594	S	enables	GO:0005515	F
P59594	S	enables	GO:0005515	F
P59594	S	enables	GO:0005515	F
P59594	S	enables	GO:0005515	F
P59594	S	enables	GO:0005515	F
P59594	S	enables	GO:0046789	F
P59594	S	involved_in	GO:0046813	P
P59594	S	part_of	GO:0044173	C
P59594	S	part_of	GO:0020002	C
P59594	S	part_of	GO:0055036	C
P59594	S	part_of	GO:0044173	C
P59594	S	involved_in	GO:0019064	P
P59594	S	involved_in	GO:0075509	P
P59594	S	involved_in	GO:0039654	P
P59594	S	part_of	GO:0016021	C
P59594	S	involved_in	GO:0046813	P
P59594	S	part_of	GO:0055036	C
P59594	S	part_of	GO:0019031	C
P59594:PRO_0000037209	S	enables	GO:0005515	F
P59594:PRO_0000037209	S	enables	GO:0005515	F
P59594:PRO_0000037209	S	enables	GO:0005515	F
P59595	N	enables	GO:0003723	F
P59595	N	part_of	GO:0019013	C
P59595	N	part_of	GO:0019013	C
P59595	N	part_of	GO:0019012	C
P59595	N	involved_in	GO:0016032	P
P59595	N	part_of	GO:0030430	C
P59595	N	part_of	GO:0044177	C
P59595	N	enables	GO:0003723	F
P59595	N	enables	GO:0042802	F
P59595	N	enables	GO:0042802	F
P59595	N	enables	GO:0005515	F
P59595	N	enables	GO:0005515	F
P59595	N	enables	GO:0005515	F
P59595	N	enables	GO:0005515	F
P59595	N	enables	GO:0005515	F
P59595	N	enables	GO:0005515	F
P59595	N	part_of	GO:0044172	C
P59595	N	part_of	GO:0044220	C
P59595	N	part_of	GO:0019012	C
P59595	N	part_of	GO:0044177	C
P59595	N	part_of	GO:0044220	C
P59595	N	part_of	GO:0044172	C
P59595	N	part_of	GO:0019013	C
P59595	N	part_of	GO:0044177	C
P59595	N	part_of	GO:0044172	C
P59595	N	part_of	GO:0019013	C
P59595	N	enables	GO:0003723	F
P59595	N	part_of	GO:0044177	C
P59596	M	involved_in	GO:0019058	P
P59596	M	involved_in	GO:0030683	P
P59596	M	part_of	GO:0016021	C
P59596	M	involved_in	GO:0016032	P
P59596	M	enables	GO:0039660	F
P59596	M	part_of	GO:0016020	C
P59596	M	part_of	GO:0044177	C
P59596	M	part_of	GO:0019031	C
P59596	M	part_of	GO:0019012	C
P59596	M	part_of	GO:0033644	C
P59596	M	enables	GO:0005515	F
P59596	M	enables	GO:0005515	F
P59596	M	part_of	GO:0055036	C
P59596	M	part_of	GO:0044178	C
P59596	M	part_of	GO:0030430	C
P59596	M	part_of	GO:0016021	C
P59596	M	part_of	GO:0019031	C
P59596	M	part_of	GO:0044178	C
P59596	M	enables	GO:0039660	F
P59596	M	part_of	GO:0055036	C
P59632	3a	involved_in	GO:0051259	P
P59632	3a	involved_in	GO:0039511	P
P59632	3a	involved_in	GO:0030683	P
P59632	3a	involved_in	GO:0039502	P
P59632	3a	part_of	GO:0005576	C
P59632	3a	part_of	GO:0044385	C
P59632	3a	part_of	GO:0020002	C
P59632	3a	part_of	GO:0016021	C
P59632	3a	part_of	GO:0016020	C
P59632	3a	part_of	GO:0033644	C
P59632	3a	involved_in	GO:0006811	P
P59632	3a	part_of	GO:0044177	C
P59632	3a	part_of	GO:0030430	C
P59632	3a	involved_in	GO:0039707	P
P59632	3a	part_of	GO:0019012	C
P59632	3a	involved_in	GO:0039503	P
P59632	3a	involved_in	GO:0016032	P
P59632	3a	enables	GO:0005216	F
P59632	3a	enables	GO:0005515	F
P59632	3a	enables	GO:0005515	F
P59632	3a	part_of	GO:0020002	C
P59632	3a	part_of	GO:0005576	C
P59632	3a	part_of	GO:0044178	C
P59632	3a	part_of	GO:0019012	C
P59632	3a	part_of	GO:0030430	C
P59632	3a	involved_in	GO:0034220	P
P59632	3a	enables	GO:0003674	F
P59632	3a	involved_in	GO:0008150	P
P59633	3b	involved_in	GO:0001817	P
P59633	3b	part_of	GO:0042025	C
P59633	3b	involved_in	GO:0060153	P
P59633	3b	involved_in	GO:0039646	P
P59633	3b	part_of	GO:0033650	C
P59633	3b	involved_in	GO:0039526	P
P59633	3b	involved_in	GO:0016032	P
P59633	3b	part_of	GO:0044196	C
P59633	3b	part_of	GO:0033650	C
P59633	3b	enables	GO:0003674	F
P59634	6	involved_in	GO:0009405	P
P59634	6	part_of	GO:0033644	C
P59634	6	part_of	GO:0044165	C
P59634	6	part_of	GO:0044177	C
P59634	6	part_of	GO:0016020	C
P59634	6	enables	GO:0005515	F
P59634	6	part_of	GO:0044167	C
P59634	6	part_of	GO:0044178	C
P59634	6	enables	GO:0003674	F
P59634	6	involved_in	GO:0008150	P
P59634	6	part_of	GO:0005575	C
P59635	7a	involved_in	GO:0039587	P
P59635	7a	part_of	GO:0044165	C
P59635	7a	part_of	GO:0044177	C
P59635	7a	involved_in	GO:0060153	P
P59635	7a	involved_in	GO:0039646	P
P59635	7a	part_of	GO:0019012	C
P59635	7a	part_of	GO:0033644	C
P59635	7a	part_of	GO:0016020	C
P59635	7a	part_of	GO:0016021	C
P59635	7a	part_of	GO:0044165	C
P59635	7a	part_of	GO:0044177	C
P59635	7a	involved_in	GO:0016032	P
P59635	7a	enables	GO:0005515	F
P59635	7a	part_of	GO:0044173	C
P59635	7a	part_of	GO:0044167	C
P59635	7a	part_of	GO:0044178	C
P59635	7a	part_of	GO:0019012	C
P59635	7a	colocalizes_with	GO:0033650	C
P59635	7a	involved_in	GO:0019051	P
P59635	7a	enables	GO:0005515	F
P59635	7a	enables	GO:0005515	F
P59635	7a	enables	GO:0005515	F
P59635	7a	enables	GO:0005515	F
P59635	7a	enables	GO:0005515	F
P59635	7a	enables	GO:0003674	F
P59636	9b	involved_in	GO:0039545	P
P59636	9b	part_of	GO:0044165	C
P59636	9b	part_of	GO:0019012	C
P59636	9b	part_of	GO:0033650	C
P59636	9b	part_of	GO:0030430	C
P59636	9b	part_of	GO:0016020	C
P59636	9b	part_of	GO:0033644	C
P59636	9b	part_of	GO:0044161	C
P59636	9b	enables	GO:0042802	F
P59636	9b	enables	GO:0005515	F
P59636	9b	enables	GO:0005515	F
P59636	9b	part_of	GO:0044162	C
P59636	9b	part_of	GO:0030430	C
P59636	9b	enables	GO:0003674	F
P59636	9b	involved_in	GO:0008150	P
P59636	9b	part_of	GO:0005575	C
P59637	E	involved_in	GO:0044662	P
P59637	E	involved_in	GO:0046760	P
P59637	E	part_of	GO:0044177	C
P59637	E	involved_in	GO:0039707	P
P59637	E	part_of	GO:0016021	C
P59637	E	part_of	GO:0033644	C
P59637	E	part_of	GO:0044177	C
P59637	E	part_of	GO:0016020	C
P59637	E	enables	GO:0042802	F
P59637	E	enables	GO:0005515	F
P59637	E	enables	GO:0005515	F
P59637	E	enables	GO:0005515	F
P59637	E	enables	GO:0005515	F
P59637	E	enables	GO:0005515	F
P59637	E	part_of	GO:0044178	C
P59637	E	part_of	GO:0044172	C
P59637	E	involved_in	GO:0046760	P
P59637	E	part_of	GO:0044177	C
P59637	E	part_of	GO:0044178	C
P59637	E	involved_in	GO:0044662	P
P59637	E	part_of	GO:0016021	C
Q7TFA1	7b	part_of	GO:0016021	C
Q7TFA1	7b	part_of	GO:0033644	C
Q7TFA1	7b	part_of	GO:0016020	C
Q7TFA1	7b	enables	GO:0005515	F
Q7TFA1	7b	enables	GO:0005515	F
Q7TFA1	7b	part_of	GO:0033644	C
Q80H93	8b	part_of	GO:0042025	C
Q80H93	8b	part_of	GO:0030430	C
Q80H93	8b	part_of	GO:0042025	C
Q80H93	8b	part_of	GO:0030430	C
